UTC_Year,UTC_Month,UTC_Day,UTC_Hour,Az(Deg),El(Deg),DNI (W/m2),T_amb(C),wind speed (m/s)
2006.0,1.0,30.0,8.0,-44.085455790536386,21.446196205240913,16.56,2.37,4.59
2006.0,1.0,30.0,11.0,2.450582455718375,34.51999680672705,1031.58,8.19,4.14
2006.0,1.0,30.0,12.0,19.348722586512622,32.26099983235136,952.26,9.31,4.28
2006.0,3.0,24.0,7.0,-68.87639196890485,26.771590548836215,245.77,13.62,5.88
2006.0,3.0,24.0,8.0,-56.2612473854134,37.32718335858278,366.65,14.15,5.66
2006.0,3.0,24.0,9.0,-39.97333743007187,46.20196006988789,294.81,15.2,6.09
2006.0,3.0,24.0,10.0,-18.765055994273027,52.07573474607321,241.1,16.25,6.52
2006.0,3.0,24.0,11.0,6.035980959942279,53.409558809917165,555.19,17.3,6.95
2006.0,3.0,24.0,12.0,29.557425232660687,49.73849479529224,113.02,17.6,7.03
2006.0,3.0,24.0,13.0,48.34013252191123,42.22892291912448,234.09,17.89,7.1
2006.0,3.0,24.0,14.0,62.66599833862037,32.41815126727257,411.84,18.19,7.17
2006.0,3.0,24.0,15.0,74.07132636098994,21.368832933946276,249.03,17.52,6.1
2006.0,3.0,24.0,16.0,83.88147435162932,9.707895683011527,438.88,16.86,5.03
2011.0,4.0,26.0,7.0,-78.10983412040636,36.29982012844314,622.05,15.6,1.71
2011.0,4.0,26.0,8.0,-65.59598416567648,47.596075131643914,784.88,18.54,1.88
2011.0,4.0,26.0,9.0,-47.8639126266343,57.56588469694153,876.49,19.44,2.29
2011.0,4.0,26.0,10.0,-20.88902921619181,64.37090062235018,949.65,20.34,2.69
2011.0,4.0,26.0,11.0,13.725793157375907,65.13434135337887,981.32,21.24,3.1
2011.0,4.0,26.0,12.0,42.95783815811479,59.39202474053746,992.67,21.55,3.07
2011.0,4.0,26.0,13.0,62.3418375108093,49.89945273019327,951.38,21.87,3.03
2011.0,4.0,26.0,14.0,75.6919008796822,38.796343287483474,827.83,22.19,2.99
2011.0,4.0,26.0,15.0,86.0906231887589,27.066009863825588,847.55,21.58,2.5
2011.0,4.0,26.0,16.0,95.2145041927995,15.188362946906224,788.04,20.98,2.01
2011.0,4.0,26.0,17.0,104.06283147368983,3.4764155369301704,674.9,20.37,1.52
2007.0,12.0,30.0,8.0,-38.692711170644664,18.463046272071804,359.76,2.56,2.65
2007.0,12.0,30.0,9.0,-25.511308011428728,24.79569384431473,693.33,5.67,2.29
2007.0,12.0,30.0,10.0,-10.646039418496168,28.498367326037414,827.97,8.78,1.93
2007.0,12.0,30.0,11.0,5.076694569068104,29.078468324176367,901.35,11.88,1.57
2009.0,10.0,3.0,8.0,-48.135531489658625,36.44153261559078,582.42,23.13,2.15
2009.0,10.0,3.0,9.0,-31.18424163665417,44.05626763418913,737.39,25.43,2.26
2009.0,10.0,3.0,10.0,-10.373012856015581,48.30533451574601,800.96,27.73,2.37
2009.0,10.0,3.0,11.0,12.170305197222703,48.117087934751616,834.62,30.03,2.48
2009.0,7.0,25.0,7.0,-86.41332729246412,38.34957503822753,437.71,28.09,1.8
2009.0,7.0,25.0,8.0,-75.40416909341705,50.08130522801433,452.57,31.06,1.71
2009.0,7.0,25.0,9.0,-59.56162274253652,61.078414162603295,715.14,33.24,1.8
2009.0,7.0,25.0,10.0,-32.17588009125728,69.72748877514904,788.07,35.42,1.89
2009.0,7.0,25.0,11.0,11.285697066659914,71.9888942519205,364.51,37.6,1.99
2009.0,7.0,25.0,12.0,47.708617469278344,65.95481877588759,438.65,38.72,2.23
2009.0,7.0,25.0,13.0,68.25431356003725,55.82368863634845,780.48,39.84,2.46
2009.0,7.0,25.0,14.0,81.18718557643439,44.35617975738989,764.81,40.97,2.7
2009.0,7.0,25.0,15.0,91.0073371133566,32.50493295606358,801.71,40.62,2.85
2009.0,7.0,25.0,16.0,99.63051130131868,20.67716910584835,159.83,40.27,2.99
2009.0,7.0,25.0,17.0,108.04764575668571,9.140961778978234,334.29,39.92,3.13
2006.0,1.0,8.0,8.0,-39.98264761369405,18.681073530723168,191.62,2.11,1.92
2006.0,1.0,8.0,9.0,-26.792056181129343,25.238095428223566,401.85,4.78,1.56
2006.0,1.0,8.0,10.0,-11.828588440190453,29.18370296393745,301.85,7.45,1.21
2006.0,1.0,8.0,11.0,4.104560831823999,29.98802194237893,674.47,10.11,0.86
2006.0,1.0,8.0,12.0,19.685991080423594,27.527329721936173,621.12,10.75,0.95
2006.0,1.0,8.0,13.0,33.79327139352127,22.16252340588437,760.52,11.38,1.04
2006.0,1.0,8.0,14.0,46.00237160816548,14.524712640498747,821.25,12.02,1.13
2006.0,1.0,8.0,15.0,56.47948239565183,5.248499305433015,774.79,11.43,1.27
2011.0,6.0,21.0,7.0,-89.60264203178197,41.27516450593561,572.8,26.67,0.59
2011.0,6.0,21.0,8.0,-79.16725548525004,53.09769233437044,692.65,29.37,0.39
2011.0,6.0,21.0,9.0,-63.74225712073427,64.38002640275981,763.26,31.21,0.4
2011.0,6.0,21.0,10.0,-34.12285976518993,73.49349475780883,823.75,33.05,0.42
2011.0,6.0,21.0,11.0,18.29485295275928,75.25895811931431,849.62,34.89,0.44
2011.0,6.0,21.0,12.0,56.19889278811825,67.82131546543023,860.99,35.74,1.24
2011.0,6.0,21.0,13.0,74.83405356296585,56.967627679239044,855.98,36.58,2.04
2011.0,6.0,21.0,14.0,86.41750649629444,45.24416687045731,836.56,37.43,2.84
2011.0,6.0,21.0,15.0,95.43600192867781,33.36728781685074,798.95,37.13,2.96
2011.0,6.0,21.0,16.0,103.58649692348285,21.650557950390162,753.67,36.83,3.08
2011.0,6.0,21.0,17.0,111.72675530043061,10.327539369118265,659.86,36.53,3.2
2011.0,6.0,17.0,7.0,-89.37244963339299,41.40638774753472,630.79,23.99,1.13
2011.0,6.0,17.0,8.0,-78.8724594288416,53.22357947898345,707.77,26.42,1.3
2011.0,6.0,17.0,9.0,-63.29875885092717,64.48225396027425,793.12,28.36,1.83
2011.0,6.0,17.0,10.0,-33.36296290767672,73.51668949465979,855.49,30.29,2.35
2011.0,6.0,17.0,11.0,18.958784090638247,75.12370642819786,867.31,32.23,2.88
2011.0,6.0,17.0,12.0,56.40878267240174,67.6194327011717,894.13,33.23,3.4
2011.0,6.0,17.0,13.0,74.90951122493925,56.754585177333155,872.45,34.24,3.91
2011.0,6.0,17.0,14.0,86.4597797603442,45.02922630457188,868.31,35.24,4.43
2011.0,6.0,17.0,15.0,95.47279750968214,33.15248088766944,829.24,34.72,4.4
2011.0,6.0,17.0,16.0,103.62846336774452,21.437098350343202,766.21,34.2,4.37
